pdf_name,page,page_text,has_akkadian
"Dercksen, J. G. ed - Anatolia and the Jazira During the Old Assyrian Period. PIHANS 111, 2008 (2).pdf",62,"110\n$. DÖNMEZ - A. Y. BEYAZIT\nTHE CENTRAL BLACK SEA REGION\n111\nAs mentioned above, for the localisation of Zalpa in the recent years two names\ncame to the fore: first ikiztepe, then Oymaagaç Höyük. Based on evidence from our\nrecent surveys, we are of the opinion that a third name should be taken into consideration\nfor the possible localisation of Zalpa. Presented above and in the catalogue with its rich\nfinds from the Middle Bronze Age, the geographic location of PaSaSeyh Tepesi also has\nfeatures that can be identified with those of Zalpa. Pameyh Tepesi is only 10 km of\nbird's flight away from the Kizilirmak/Marassantiya (Fig. 28) and it is also situated on\nthe terraces of a lesser tributary (Fig. 10) to this river. Besides, it is about 20 km away\nfrom ikiztepe which is known to have been located on the Black Sea coast close to the\nmouth of the Kizilirmak/Marassantiya in the first quarter of the second millennium BC.\nAs inferred from these geographic data, Pa$a5eyh Tepesi, which is located at half a day's\nwalk to the KxziltrmaklMaraccantiya and at a day's walk to ikiztepe, is a possible\ncandidate for ancient Zalpa.\nBibliography\nAlkim, U. B. 1972: ""Islahiye ve Samsun Bölgesinde1971 Çalnsmalari"", Belleten XXXVI/143: 422-\n426.\n\n1973a: ""Tilmen Höyük ve Samsun Bölgesi Çahsmalan (1971)"", Türk Arkeoloji Dergisi\nXX-2: 5-I6.\n\n1973b: ""Islahiye ve Samsun Bölgesinde 1972 Dönemi Çalnsmalan"", Belleten XXXVII/147:\n435-438.\n\nI974a: ""Tilmen Höyük Kazmst ve Samsun Bölgesi Arasttrmalart (I972)"", Turk Arkeoloji\nDergisi XXI-2: 23-28.\n\nI974b: ""Samsun Bölgesinde 1973 Çalismalart"", BelletenXXXVIII/151: 553-556.\n\nI975: ""Samsun Bölgesi Ça1Smalarn (1973)"", Türk Arkeoloji Dergisi XXII-I: 5-12.\nAlknm, U. B./Alkim, H./Bilgi, Ö. I988: ikiztepe I. Birinci ve Îkinci Dönem Kazilart/The First and\nSecond Seasons' Excavations (1974-1975). Ankara.\n\nI\n2003: ikiztepe II. Üçüncü Dördüncü,Becinci, Alttnct,Yedinci Dönem\nKaviar: (1976-1980). Ankara.\nBalkan, K. 1957: Mama Krali Anum-Hirbi'nin Kanis Krah Warsama ÿa Gönderdigi Mektup.\nAnkara.\nBilgi, Ö. 1998: ""MO 2. Binynlda Orta Karadeniz Bölgesi"", III. Uluslararasi Hititoloji Kongresi,\nAnkara: 63-75.\n\nI999a: ""Samsun-tkiztepe Arkeolojik Kaznlart Tepe III Çaltsmalan. 1993 ve 1994 Dönemi\nSonuçlart"", Anadolu Araytarmalari/Jahrbuch fair Kleinasiatische Forschung XV 137-165.\n\n1999b: ""Samsun-Ikiztepe Arkeolojik Kazilari Tepe III Çalnsrnalart 1995 Dönemi\nSonuçlarn"", Anadolu Araatirmalart/Jahrbuch für Kleinasiatische Forschung XV: 167-190.\n\nI999c: ""Samsun-Ikiztepe Arkeolojik Kazilari Tepe III Çalnsmalarn 1996 Dönemi Sonuçlan\nve Genel Degerlendirme"", Anadolu Ara,ctirmalari / Jahrbuch für Kleinasiatische\nForschung XV: 191-230.\n\n2001: ""Orta Karadeniz Bölgesi Protohistorik Çag Maden Sanattntn Kökeni ve Gelisirni"",\nBelleten LXV/242: 1-35.\nBilgi, Ö./Atasoy, S./Dönmez, S./Sumrnerer, L. 2002: ""Samsun (Amisos) Bölgesi'nin Kültürel\nGeli imi Projesi ile ilgili Yüzey Arasttrmasi"", 19. Arasttrma Sonuçlart Toplantzsi-1: 279-\n296.\n\nI\n1\nI\n2005: ""Samsun (Amisos) Bölgesi'nin Kültürel Gelisimi Projesi"",\nBelleten LXVIII/252: 3 87-402.\nBilgi, Ö./Atasoy, S./Dönmez, S.lU]ugergerli, E. 2004: ""Samsun Ili 2002 Dönemi Yüzey\nArasttrmasn"", 21. Arastirma Sonuçlart Toplanttst-1, Ankara: 87-96.\nBilgi, Ö./Atasoy, S./Gökçe, F./Dönmez, S. 2003: ""2001 Yth Samsun Ili Yüzey Arastirmast"", 20.\nAracttrma Sonuçlart Toplanttst-2: 41-50.\nBilgi, Ö./Dönmez, S. /Ulugergerli, E. 2005: ""Samsun Ili 2003 Dönemi Yüzey Arastirmast"", 22.\nArastirma Sonuçlart Toplanttst-1, Ankara: 115-I24.\nBurney, C. A. 1956: ""Northern Anatolia Before Classical Times"", Anatolian Studies VI: 179-203.\nCornelius, F. 1958a: ""Geographie des Hethiterreiches"", Orientalia NS 27: 225-25I, 373-397.\n\n1958b: ""Zur Hethitischen Geographie: die Nachba rn des Hethiterreiches"", Revue Hittite et\nAsianique XVI//62: I-17.\nÇevik, O. i 995: Tunç Çaglarda Dogu Karadeniz Bölgesi (Unpublished Master Thesis). Izmir.\nDengate, J. A. 1978: ""A Site Survey along the South Shore of Black Sea"", The Proceedings of the\nXrh International Congress of Classical Archaeology, Vol I, Ankara: 245-258.\nDinçol, A. M./Yakar, J. 1974: ""Nerik Sehrinin Yeri Halekmda I The Theories on the Localization\nof Nerik Reconsidered"", Belleten XXXVIII/152: 563-582.\nDönmez, S. I999: ""Sinop-Samsun-Amasya Illeri Yüzey Arasttrmasn, I997"", XVI. Arastirma\nSonuçlart Toplanttst-II: 513-536.\n\n2000a: ""Sinop-Samsun-Amasya Illeri I998 Yüzey Arastmrmasi"", 17. Arastirma Sonuçlart\nToplanttst-2. Ankara: 229-244.\n\n2000b: ""Orta Karadeniz Bölgesi Yüzey Arastirmast"", in: O. Belli (ed.), Türkiye Arkeolojisi\nve Istanbul Üniversitesi, Ankara: 330-334.\n\n2001: ""The Central Black Sea Region Survey"", in: O. Belli (ed.), Istanbul University's\nContributions to Archaeology in Turkey (1932-2000), Istanbul: 302-307.\n\n2002a: ""I997-1999 Yüzey Arastirmalarmda incelenen Samsun-Amasya Illeri IÖ 2. Binyili\nYerles-meleri"", Belleten LXV/244: 873-903.\n\n2002b: ""The 2°° Millennium BC Settlements in Samsun and Amasya Provinces, Central\nBlack Sea Region, Turkey"", Ancient West & East I/2: 243-293.\n\n2004a: ""Akalan Hakkrnda Yeni Gözlemler"", Anadolu Arasttrmalart/Jahrbuch fair\nKleinasiatische Forschung XVII/I: 67-91.\n\n2004b: ""Boyabat-Kovuklukaya: A Bronze Age Settlement in the Central Black Sea\nRegion, Turkey"", Ancient Near Eastern Studies 41, 38-82.\n\n2005a: ""Orta Karadeniz Bölgesi'nde Önemli Bir Demir Çagi Yerlesmesi: Ladik-Köyiçi\nTepesi/Ikizari"", Anadolu Arattrmalart/Jahrbuch fir Kleinasiatische Forschung XVIII/I:\n65-109.\n\n2005b: ""Sinop Province in the Second Millennium BC"", V. Uluslararast Hititoloji\nKongresi/Acts of the Vth International Congress ofHittitology (Ed. A. Süd). Ankara: 259-\n286.",false
momrak.pdf,168,"156\nwas convinced that “elders” formed part of the puhrum.20 He argues that the “elders” served\nas witnesses, since they knew the local inhabitants and their business well.21\n\nP. Koschaker and A. Ungnad argue that since Old Babylonian texts sometimes operate with a\nseparation of city (ālum) and elders (šibūtum), Walther’s identification of puhrum, elders and\ncity is untenable: The city and the puhrum were sometimes interchangeable terms, and the\nelders had some relation to the puhrum, but the exact working of the puhrum is difficult to\nassess because the sources are few.22 The institutions of elders and the city will be discussed\nfurther below.\n\nIn the legal documents VS VII 149 and CT VIII 19a, the puhrum is the place where cases are\npresented, perhaps at a public place where all the citizens are gathered. This would explain the\nrole of the assembly as the place for public punishment. The public nature of the puhrum as a\nplace of adjudication will be discussed further below. The document VS VII 149 further\nreports that the city reached a verdict. This seems to indicate that the puhrum was the\nassembly, whereas the “city” was some more limited council that reached the verdict, perhaps\nidentical with the witnesses, among whom was the rabiānum or “mayor”. The nature of the\npuhrum will be further discussed under the literary sources to Old Babylonian institutions.\n\n13.2.2 The rabiānum or “mayor”\nIn Old Babylonian documents, a person called a rabiānum frequently occurs together with\ninstitutions such as the “city” or the “elders”. He also appears on lists of witnesses. The term\nrabiānum means generally “the chief” and is often translated “mayor” or “burgomaster” for\nsedentary settlements.23\n\nIn the Codex Hammurapi, the rabiānum is mentioned in two clauses. Codex Hammurapi §23\nstates that in the case of robbery where no perpetrator has been found, the robbed awīlum, or\n“citizen” shall declare himself before the god (mahar ilim), and then the ālum u rabiānum,\n“city and mayor”, shall make good the lost property.24 Further, Codex Hammurapi §24 states\n\n20 Walther, Das altbabylonische Gerichtswesen, 1968 [1917], 49-50\n21 Walther, Das altbabylonische Gerichtswesen, 1968 [1917], 54\n22 Koschaker & Ungnad, Hammurabi’s Gesetz VI, 1923, 148\n23 Stol, Studies in Old Babylonian history, 1976, 73\n24 Cod. Ham. §23: Meek in Pritchard (ed.), ANET, 1971 [1969], 167); Viel, Complete code of Hammurapi vol. II,\n2005, 420-422",false
"Veenhof, Klaas R. - The Archive of Kuliya, Son of Ali-abum (Kt. 92-k 188-263). TTKY VI, AKT 5, 2008 (preprint).pdf",23,"18\n\nTHE ARCHIVE OF KULIYA\n\nLikely is said of the groups of tablets of 68 and 69, which makes us guess at their purpose. More such\ndata18 from excavated archives may shed some light on how the scribes and owners of archives\nhandled and registered their tablets.\n\nWhatever the purpose of these lists, the fact that none of these legal documents was found in the\narchive makes it rather likely that they were taken out to be saved, because no trader would throw\nthese valid debt-notes and title-deeds away. And it is attractive to connect this with the abandonment\nof the house shortly before the destruction of the k£arum. Anyhow, their absence means that we lack a\nlot of valuable information on the archive and business of Kuliya.\n\nAnother somewhat disturbing piece of information must be mentioned here. In her letter 11:20ff.,\nsent from Assur, Kuliya’s wife tells him: “Everything I gave him for A. has been registered on a wax\ntablet” (ina †uppim ßa ißkurim lapput). This first and thus far only reference to such a tablet (see the\nnote on 11:22) implies that, at least in Assur, such tablets were used for administrative purposes and\nwe cannot exclude the possibility that simple references to †uppum, “tablet”, could also refer to such a\ntablet, since there usually would have been no reason to specify which type of tablet was meant. We\ndo not know whether they were also used in Anatolia, but the fact that such tablets did not survive\nanyhow means that part of the written evidence is lost.\n\n2. Dating the archive\n\nThe period during which Kuliya was active is clear from the eponymic datings in his archive. A\ngeneral picture, based on the texts and the eponymy list KEL A I had made available to him, was\nalready drawn in Kryszat 2004, ch. 2.1, especially p. 17 with table 3. Using the new data on the length\nof the gap following the end of KEL A, we can now state that texts in his archive contain the\nfollowing eponymic datings (the numbers are one higher than those in Veenhof 2003a)19: 106, 124,\n126, 129 (2x), 130 (4x),20 131, 132, 134, 135 and 136 (2x). The first and earliest date occurs in the\nverdict 70:6f., which confirms a claim by Kuliya’s mother, apparently an older document which he\nhad obtained or inherited, perhaps because the debt had never been paid. In four of the records (39:7f.,\n44:11f., rev. 15’f., 45 rev.: 17’f., 44 rev. 15’f.) and presumably also in 47:11f. (its lines 14’f. feature a\nbe®£ul£atu-loan given out by him) Kuliya figures as creditor and in 46:10f. and 29f. he appears as\ndebtor. Kuliya is also mentioned or involved in the transactions described in the letters 14 and 22 and\nin the record 35. This means that his activity is documented during the eponymy years 124 to 136. He\nmight also be the anonymous tamk£arum of the fragmentary 49:9’ (year 130), but this is uncertain in\n37:7 and 45:rev.7’ (years 126 and 130), which contain the clause “the bearer of this tablet is the\ncreditor”, which leaves the possibility open that Kuliya had obtained these tablets when the original\ncreditor had ceded or sold them. The second text is the reverse of a large memorandum, which in lines\n12’ff. records a debt claim with Kuliya as creditor. The latest dates (eponymy year 136) are in 39:7-11\n\nthat of the above mentioned five tablets), but also because of the following features: tablet 1, i-lim instead of\nDINGIR; tablet 4, order of the names Abiaya and Aßßur-takl£aku is reversed; tablet 17, the patronymic of Ennam-\nAßßur is given; tablet 20, son of Ali-ahum IKraya; tablet 21, Ali-ahum ßa Hahhim. But note also some\nagreements between 63 and 64: in tablet 24 both write Id-na-Aßßur compared with I-dí-Aßßur in 62, and both\ninsert tablet 1 of 62 only after tablet 9; in describing tablet 1 list 63, like 62, adds aßßat Il£È-bāni, which 64 omits.\n18 Such lists of tablets are rare. There is not one among the nearly eighty “Aufzeichnungen mit listenhaftem\nCharakter” collected and edited in APU p. 269-323.\n19 See my observations in NABU 2007/49.\n20 Two of them are from month XI, those in 49:3’f. and 37:9f., designated as “the successor of 129”, from\nmonths V and VI respectively, when “successor dates” are very rare, because the name of the new eponym\nnormally was known by then. Had there been a problem of communication with Assur?",false
Kt c-k (Dercksen).pdf,102,Kt c/k 89 (154-88-64); 4.1 x 4.7 x 1.5 cm\n1\na-na A-šur-be-el-SA.TU\n\nqí-bi-ma um-ma\n\nA-šur-ma-lik-ma\n\n6 TÚG ku-ta-nu\n5\nKu-ra DUMU A-šur-ma-lik\n\nna-áš-a-ku-um\n\na-hi a-ta be-lí a-ta\n\nba-tí-iq ú-tur4\n\ndí-ma šé-bi4-lam\nlo.e. 10\n1 TÚG a-na ku-a-tí\nrev.\na-dí-na-ku-um\n\na-hi a-ta iš-tí\n\npá-ni-ú-tim-ma\n\nší-im-šu : šé-bi-lam\n15\n1 iš-ra-am\n\nA-da-da-a DUMU A-bi4-a\n\nna-áš-a-ku-um\n\n(0.5 cm blank),true
"GKT, 1968.pdf",215,"§ 118\nAttribute. Gebrauch der Pronomen\nANOR. 44\n5a ba-ri 513n u i--a-t2 ""das dem Pn und mir gemeinsam (ist)"" TC 2, 4-5 u. ö. (vgl.\nauch § 118 b) ,\nx ma -na Kù . BABBAR k2a~ -- nu—ki ` + l'§a i-a-ti û Pn + 18a-sé er Pn2 ""x Mine Silber,\nunter Siegeln, von mir und Pn an Pn2"" ICK II 85, x+ 16-18,\nt- em a-wi-lim û a-lâ-ak-tù-§u `den Plan des Herrn und seinen Weg"" BIN\nIv 76, 20,\na-na lu---bu-ui 23a-si--ti-k à û me-er-i-kà 24û ti -ku-ul-ti-sau--mou ""für Bekleidung\nund Verpflegung deiner Frau und deines Sohnes"" BIN VI 187, 22-24,\num-me-a-nu u tâm-kà-ru 19Pn ""Gläubiger (1) und Kaufleute von Pn"" TC III\n270, 17-18: 28-29.\nd\nBeim Regens der St. c.-Verbindung kann in bestimmten Fällen der Pl. durch den Sg. er-\nsetzt werden. Das gilt vor allèm, wenn es sich um ein Pt. handelt (§ 80 b) und in Nom.-Sätzen\n(§ 107 c), lässt sich aber auch sonst belegen:\ni5 ti f me-ra f um-me-a-ni x+775i_iq-da--ma ku-nu-ki-ku-nu X+8lu._ b-lu-nim ""vertraut\nAngestellten des Geldgebers an, damit sie es herbringen"" TC II 48, x+6-8.\nZum Ersatz ist dabei der Gen. in den Pl. gesetzt (vgl. auch J. Lewy, HUCA 32 [1961] 52120) .\n5. Zum Gebrauch der Pronomen\n§ 118 a\nDie selbständigen Personalpron. (§ 48) werden gebraucht: im Nom. als Subj. oder Präd.\nvon Nom.-Sätzen (§ 107) oder aber im Dat. und Akk. zur besonderen Hervorhebung. Dat. und\nAkk. stehen dabei, besonders in einheimischen Texten (vgl. EL I S. 205a), oft zusätzlich zu den\nPron, suff . :\nURUDU a-na-ku f a-na x°Pn 17a-sa-qa-al---ma KÛ . BABBAR 184 KÛ . GI i-a-ti 19tù-sa-ra am ""ich\nwerde dem Pn das Kupfer darwägen, dann wirst du mir das Silber und das Gold\nloslassen"" KTH 32 (==EL 262), 15-19,\nx ma-na Kt . BABBAR\n8ha-bu-1â-ku--nu--ti is x ma-na 91Lù . BABBAR i-a--ti lia-bu-\nlam-ma ""x Mine Silber ist er euch schuldig, und ebenfalls x Mine Silber ist er mir\nschuldig"" BIN IV 224, 7-9,\n3 ku-nu-ti Pn 28Pn2 û k -a : ti 274---sa ar ""euch drei, den Pn, Pn2, und dich werde ich\nloslassen"" TC III 75, 25-27,\na--na na-yu--qi-a / ku-\nti 31a-kà-ba-as ""wegen meines . Sackkapitals werde ich eure\nInteressen nicht vernachlässigen"" ATHE 65, 30-31.\nDer Gen. steht in der Hauptsache nach Präp., die nicht mit Suff. versehen werden können:\nsa ki-ma ku--a--ti ""dein(e) Stellvertreter"" passim\nund vereinzelt, wenn in der Annexion ein St. c. mehrere Gen. erhält, von denen einer ein Pron. ist:\nsa ba ri Pn 74 i-a-ti ""das dem Pn und mir gemeinsam (ist)"" CCT 37 a (=EL 230), 6-7,\nvgl. auch schon § 117 c,\ni-na On 28t a-bi4 kà ù ku-a-ti 291d-s4-uy-ma ""in On will ich deines Vaters und dein Haus\nbewachen"" KTS 1 b, 27-29.\n(1) St. c. oder nicht?\n200",true
Hertel_2013_OAAS6_OA legal practices.pdf,455,"412\n-1976\nMELLAART, J.\n-1982\n-1986\nMEL LINK, M. J.\nBIBLIOGRAPHY\n""Zur Burgschaft in der Handelskolonie Kanis,"" WO 8/2 pp. 206-210.\n""Archaeological Evidence for Trade and Trade Routes between Syria and\nMesopotamia and Anatolia during the Early and the beginning of the Middle\nBronze Age,"" Studi Eblaiti 5, pp. 15-32.\n""Some Reflections on the History and Geography of Western Anatolia in the Late\nFourteenth and Thirteenth Centuries B.C.,"" Jahrbuch fur Kleinasiatische\nForschung 10 (Anadolu Ara.ytirmalari), pp. 215-231.\n- 1993\n""Archaeology in Anatolia,"" American Journal of Archaeology 97-1 (Jan. 1993),\npp. 105-133.\nMERRY, S.E.\n- 1982\n- 1988\nMETZGER, E.\n-1997\n-1998\n-2000.\n""The Social Organisation of Mediation in Non-Industrial Societies: Implications\nfor Informal Community Justice in America."" In: R. L. Abel (ed.), The Politics of\nInformal Justice Vol. II, Comparative Studies. New York: Academic Press.\n""Legal Pluralism,"" Law and Society Review, Vol. 22, No.5, pp. 869-896.\nA New Outline of the Roman Civil Trial. Oxford.\n""Interrupting Proceedings in iure: vademonium and intertium,"" Zeitschrift fur\nPapyrologie und Epigraphik 120, pp. 215-225.\n""The Current View of the Extra-Judicial Vadimonium,"" Zeitschrift der Savigny-\nStiftungfur Rechtsgeschichte, romanistische Abteiliung, pp. 133-78.\nMICHALOWSKI, P.\n- 1998.\n""Literature as a source of lexical inspiration: some notes on a hymn to the goddess\nInana."" In: J. Braun, K. Lyczkowska, M. Popko, P. Steinkeller (eds.), Written on\nClay and Stone: Ancient Near Eastern Studies Presented to Krystyna Szarzynska\non the Occasion of her 80th Birthday. Warsaw: Agade, pp. 65-73.\nMICHEL, C.\n- 1991\n- 1992\n-1995\n-1997\n-2000\n-2001\n-2003\nInniiya dans les tablettes paleo-assyriennes, Vol. I, Analyse, Paris: Editions\nRecherche sur les Civilizations.\n""Le deces d'un Contractant,"" RA 86, pp. 113-119.\n""Va1idite et duree de vie des contrats et reconnaissances de dette paleo-assyriens.""\nIn: F. J oannes ( ed. ), Les phenomi:mes de fin d 'archives en Mesopotamie (RA 89),\npp. 15-27.\n""Hommes et femmes pretent serment a 1'epoque paleo-assyrienne."" In: S. Demare-\nLafont (ed.), Jurer et maudire. Pratiques politiques et usages juridiques du\nserment dans le Proche-Orient ancien (Mediterranees 10-11 ). pp. 105-123.\n""Les litiges commerciaux paleo-assyriens."" In: F. Joannes (ed.), Rendre lajustice\nen Mesopotamie. Archives judiciaires du Proche-Orient ancien (II!e-Ier\nmillenaire avant J.-C.). Saint-Denis, pp. 113-139.\nCorrespondance des marchands de Kanish. Paris: Les editions du Cerf.\nOld Assyrian Bibliography of Cuneiform Texts, Bullae, Seals and the Results of\nthe Excavations at Assur, Kultepe/Kanis, Ac;emhoyuk, Ali.yar and Bogazkoy\n(OAAS 1). Leiden: Nederlands Instituut voor bet Nabije Oosten.",false
CAD (N-Z).pdf,365,"*nuppu'u\n*nuppu'u (nappu'u) v.;\n(mng. unkn.);\nOA*; II.\nani ina 30 MA.NA.TA ana kaspim na-pu-im\ntaStapranim now you have written to me for\n....\n-ing silver at the rate of thirty minas\neach ICK 1 63:43.\n*nupgatu see napiStu.\nnuptu s.; (mng. unkn.); lex.*\n[x.m]ah = ri-ih-su, [x.m]ah =p nu-pu-u, [x x]\n5R 16 iii 4' and dupl. (group voc.).\nnfiptu\n(namtu) s.;\nadditional payment,\npresent; NB; cf. ndpu A.\nSUD.BI.DU = nu-up-tu\n(preceded by usdtu)\nRA 16 166 ii 17 and dupl. CT 18 29 ii 12 (group\nvoc.).\na) to the lessor by the tenant of a house -\n1' npta napu to pay an additional payment:\nsee ndpu, note the writing nu-um-tum inapu>\nCamb. 117:8.\n2' nipta naddnu:\nNisannu Du'uzu u\nKissilimu nu-up-tum inandin in MN, MN,,\nand MN, he will pay the additional payment\nZA 3 157 No. 16:8, also ibid. 152 No. 14:10,\nVAS 5 81:11, 84:9, Dar. 499:10, Cyr. 228:10,\nCamb. 184:9, TCL 9 92:13, BE 8 112:10, BRM\n1 78: 10, Moore Michigan Coll. 2: 12, wr. nu-up-ti\nDar. 330:11,\ncf. nu-up-tum a 1 GIN kaspi\ninandin Pinches Peek 16:11; j iqil kaspa nu-\nup-tum a umu Enlil u kinajata inandinu'\nthey will make the additional payment of\none-half shekel of silver for the feast of\nEnlil and the kinmtu payment VAS 5 23:12,\nof. nu-up-tum sa umu Enlil u kinajtta M.13.\nKAM mahir VAS 4 137:6, for translat. and\nother refs. to this phrase see kinaj4tu usage\na-1'; nu-up-tum inandinu' arhd kasap idi\nbiti inandinu' they will pay the n., every\nmonth they will pay the silver which is the\nrent for the house VAS 5 59:7; kI adi 2 MA.NA\nkaspa nu-up-ta-ka itti arkt anandakka (I\nswear) that I shall give you two minas of\nsilver, your n., together with the later\n(payment?) BRM 1 89:8.\nb) to the lessor by the tenant of a field,\nthe renter of a boat: ina ebiri §alu ib u\nnfptu\nana bel eqli inandin 1 GIN rebut kaspu nu-up-\ntum ina muhhi inandin at harvest time he\nwill give one third to the owner of the field as\nhis share, and one shekel and a quarter he will\npay as n. VAS 533:10; 1000 gidlu a simi\nnu-up-tum ina muhhi inandin he will make\nan additional payment in the form of one\nthousand strings of garlic (rent of a boat)\nEvetts Ner. 8:8.\nc) to the creditor by the borrower: elat\nu'ilti ga 2 MA.NA ka8pi a ana nu-up-ti a\nrZI.MES PN LTI.GU.EN.NA PN, ana muhhiaunu\ni-din-nu (this is) in addition to the promis-\nsory note about two minas of silver which\nPN, paid as the n. of the herd(?) of PN, the\ngovernor of Nippur\nBE 8 31:8; ilten urDY.\nNrrA\na rebut kaspu ubbalu nu-up-tum ana\nPN x inandin he will give PN one sheep\nworth a quarter of a shekel of silver as\nan additional payment\nCyr. 158:12 (loan),\nnote ITI.BAR ITI.SU u\nITI.GAN nu-up-tum\n82-5-22,191:10 (loan contract).\nd) by the apprentice: uimu a ulammid(u):\ndu 2 Gof\nkaspu nu-up-tum a PN when he has\nfinished teaching him (the apprentice), two\nshekels of silver will be the additional present\nfor PN (the master) Pinches Berens Coll. 103:5.\ne) to a highly placed person: ana nu-up-\ntu ana belija attadinnima amelutti babbdnitu it\nI have given her as a present to my lord, she\nis really a fine girl CT 22 201:13 (let.); IR.ME§\nea garri belija ana nu-up-tu ar Babili ana\nPN ultebili the king of Babylon sent (five\nAssyrians who were seized in the city of\nCutha) servants of the king, my lord, to PN\n(a Nabatean chieftain) as a present\nABL\n1117:11;\nitta KUT hindetu Sa ni-bi-ru en-nu-u\nana nu-up-tu attadinu (obscure) BIN 1 28:37.\nf) as personal name: iNu-up-ta-a TCL 12\n85:4, and passim in NB,\npossibly abbreviated\nfrom such a name as iNu-up-tum-dNa-na-a\nBRM 2 43:11, 14, 17f., VAS 15 25:1, etc.,\nnote\nmNu-up-tum-dBil\nVAS 3 193:5.\ng) other occs.: 3 GoN kaspu nu-up-td PN\n... ittali u ana mukinniitu ... ittaaba PN\nreceived x silver as n. and was present as\n343\noi.chicago.edu",false
