pdf_id,page,akk_block_id,akk_text,akk_bbox,akk_column,trans_block_id,trans_text,trans_lang,trans_bbox,trans_column,score,distance_px,same_column,has_marker,reading_order_ok
AKT 7a,282,p282_c1_b1,"250                                      S. BAYRAM-R K8Z8OĞL8
Notlar:
No. 137: Kt 88/k 8 Borç senedi
3 ma-na KÔBABBAR
܈a-ru-pá-am i-܈é-er
A-šùr-SIPA DUMU x[-x-x-]a
A-šùr-SIPA DUMU [Puzur4]-Ištar
5. i-ãuLã-tù
ha-mu-uã-[tim]
ãD$-šùr-na-da
a-na 3 ha-am-ša-tim
K. i-ša-qal
10. ãu-mDODLã-qúl
A.y.  GÒ 8R8D8 SIG5
i-[ša-qa]Oãu-ma
i[-na u4-m]ì-ãuKÔBABBAR
Lã-[t]a-qal a-na ma-lá
15. u4-m[u]-ãuH-te-qú-ni
a-na ܈í-ib-ti7-ãu
A-šùr-SIPA i-šé-e-ãu","85.10199737548828,66.95838928222656,344.2320098876953,1309.0424041748047",1,p282_c0_b0,"hakkında 8-11 Anah-ilī’nin haItasından itibaren 1 haItaya kadar ödeyecek 11-14 Eğer bu süre içerisinde ödemediyse ayda her 1 mina için 1 ò’şer šeqel Ikizi ilkve edecek 15-16 İbni-ilī’nin kardeşi Al-৬Ɨb’ın senesi Hubur ayı 17-18 Bu gümüş Baya’nın adına ödenecek 19-23 Bu tahsistum-belgesi İdī-abum’un oğlu Enna-Anum’un borcu hakkındaki zarIlı tabletin nüshasıdır
15: İbni-ilī’nin kardeşi Al-৬Ɨb Asur kralı Sargon zamanında MÖ
OƯmum olarak görev yapmıştır Bkz VeenhoI  8 tak 189’te
Aššur-rē’ī’nin aynı ismi taşıyan şahıstan  mina gümüş alacağı ile ilgili tarihlemenin haIta adı ile yapıldığı  haIta v۲desi olan ve üç şahit dahil bütün şahısların Asurlu olduğu senettir Borcun zamanında ödenmemesi hklinde alışılmışın dışında gümüşün ağırlığının 1 katı bakır ödeneceği belirtilmiştir Paranın zamanında ödenmesi durumunda geçen günlere göre Ikiz için talepte bulunulacağı belirtilmiştir",tr,"85.10199737548828,90.42675018310547,471.0,530.646125793457",0,0.5160698832027546,371.1816287980601,False,False,True
