pdf_path,page_no,success,processing_time,error,timestamp
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",7,True,1.76,,2025-10-08T17:35:09.985844
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",8,True,0.49,,2025-10-08T17:35:10.477089
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",9,True,0.82,,2025-10-08T17:35:11.299309
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",10,True,0.72,,2025-10-08T17:35:12.019054
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",11,True,0.78,,2025-10-08T17:35:12.801862
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",12,True,0.70,,2025-10-08T17:35:13.499928
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",13,True,0.75,,2025-10-08T17:35:14.249043
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",14,True,0.78,,2025-10-08T17:35:15.027753
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",15,True,0.85,,2025-10-08T17:35:15.881320
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",16,True,0.85,,2025-10-08T17:35:16.731652
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",17,True,0.84,,2025-10-08T17:35:17.576828
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",18,True,0.88,,2025-10-08T17:35:18.455044
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",19,True,0.87,,2025-10-08T17:35:19.324062
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",20,True,0.81,,2025-10-08T17:35:20.135819
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",21,True,0.81,,2025-10-08T17:35:20.944769
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",22,True,0.88,,2025-10-08T17:35:21.828179
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",23,True,0.80,,2025-10-08T17:35:22.631918
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",24,True,0.91,,2025-10-08T17:35:23.539596
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",25,True,0.86,,2025-10-08T17:35:24.404782
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",26,True,0.79,,2025-10-08T17:35:25.195025
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",27,True,0.97,,2025-10-08T17:35:26.166969
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",28,True,6.85,,2025-10-08T17:35:33.021903
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",29,True,8.33,,2025-10-08T17:35:41.355398
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",30,True,7.67,,2025-10-08T17:35:49.021853
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",31,True,1.62,,2025-10-08T17:35:50.640406
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",32,True,7.10,,2025-10-08T17:35:57.741270
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",33,True,1.68,,2025-10-08T17:35:59.425557
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",34,True,6.87,,2025-10-08T17:36:06.292201
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",35,True,1.61,,2025-10-08T17:36:07.908143
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",36,True,6.96,,2025-10-08T17:36:14.864805
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",37,True,8.38,,2025-10-08T17:36:23.246926
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",38,True,7.69,,2025-10-08T17:36:30.936948
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",39,True,8.54,,2025-10-08T17:36:39.474215
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",40,True,7.72,,2025-10-08T17:36:47.194624
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",41,True,1.97,,2025-10-08T17:36:49.161967
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",42,True,6.74,,2025-10-08T17:36:55.903226
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",43,True,8.60,,2025-10-08T17:37:04.507397
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",44,True,7.95,,2025-10-08T17:37:12.460808
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",45,True,1.77,,2025-10-08T17:37:14.228104
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",46,True,7.28,,2025-10-08T17:37:21.508410
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",47,True,1.51,,2025-10-08T17:37:23.017100
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",48,True,7.75,,2025-10-08T17:37:30.772479
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",49,True,1.74,,2025-10-08T17:37:32.509047
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",50,True,7.13,,2025-10-08T17:37:39.642782
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",51,True,1.86,,2025-10-08T17:37:41.505299
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",52,True,7.13,,2025-10-08T17:37:48.639552
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",53,True,1.74,,2025-10-08T17:37:50.379594
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",54,True,7.39,,2025-10-08T17:37:57.765932
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",55,True,1.75,,2025-10-08T17:37:59.514063
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",56,True,7.17,,2025-10-08T17:38:06.681467
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",57,True,1.90,,2025-10-08T17:38:08.581317
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",58,True,0.92,,2025-10-08T17:38:09.501765
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",59,True,0.93,,2025-10-08T17:38:10.431640
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",60,True,0.91,,2025-10-08T17:38:11.344371
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",61,True,0.78,,2025-10-08T17:38:12.123393
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",62,True,0.75,,2025-10-08T17:38:12.871669
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",63,True,0.83,,2025-10-08T17:38:13.699406
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",64,True,0.88,,2025-10-08T17:38:14.582509
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",65,True,0.82,,2025-10-08T17:38:15.402180
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",66,True,7.07,,2025-10-08T17:38:22.469793
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",67,True,1.77,,2025-10-08T17:38:24.243885
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",68,True,0.82,,2025-10-08T17:38:25.067150
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",69,True,0.83,,2025-10-08T17:38:25.900902
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",70,True,0.83,,2025-10-08T17:38:26.728863
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",71,True,0.88,,2025-10-08T17:38:27.610955
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",72,True,0.89,,2025-10-08T17:38:28.502628
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",73,True,0.89,,2025-10-08T17:38:29.394398
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",74,True,0.75,,2025-10-08T17:38:30.150276
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",75,True,0.74,,2025-10-08T17:38:30.888080
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",76,True,0.90,,2025-10-08T17:38:31.784821
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",77,True,0.80,,2025-10-08T17:38:32.581840
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",78,True,0.88,,2025-10-08T17:38:33.459759
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",79,True,0.89,,2025-10-08T17:38:34.354958
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",80,True,0.92,,2025-10-08T17:38:35.278033
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",81,True,0.81,,2025-10-08T17:38:36.092216
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",82,True,0.90,,2025-10-08T17:38:36.997076
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",83,True,0.93,,2025-10-08T17:38:37.928639
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",84,True,0.95,,2025-10-08T17:38:38.881927
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",85,True,0.84,,2025-10-08T17:38:39.726019
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",86,True,0.94,,2025-10-08T17:38:40.667855
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",87,True,0.90,,2025-10-08T17:38:41.567284
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",88,True,0.92,,2025-10-08T17:38:42.484931
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",89,True,1.02,,2025-10-08T17:38:43.503731
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",90,True,0.88,,2025-10-08T17:38:44.382430
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",91,True,1.02,,2025-10-08T17:38:45.404644
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",92,True,0.91,,2025-10-08T17:38:46.317637
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",93,True,0.81,,2025-10-08T17:38:47.125033
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",94,True,0.96,,2025-10-08T17:38:48.081497
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",95,True,0.89,,2025-10-08T17:38:48.969848
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",96,True,0.93,,2025-10-08T17:38:49.904474
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",97,True,0.90,,2025-10-08T17:38:50.807955
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",98,True,0.89,,2025-10-08T17:38:51.697438
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",99,True,0.82,,2025-10-08T17:38:52.514632
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",100,True,0.90,,2025-10-08T17:38:53.413044
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",101,True,0.96,,2025-10-08T17:38:54.375426
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",102,True,0.87,,2025-10-08T17:38:55.243104
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",103,True,0.86,,2025-10-08T17:38:56.100688
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",104,True,0.86,,2025-10-08T17:38:56.963776
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",105,True,0.96,,2025-10-08T17:38:57.928691
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",106,True,0.93,,2025-10-08T17:38:58.862102
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",107,True,0.89,,2025-10-08T17:38:59.756805
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",108,True,0.81,,2025-10-08T17:39:00.569370
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",109,True,0.74,,2025-10-08T17:39:01.315331
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",110,True,0.80,,2025-10-08T17:39:02.112487
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",111,True,0.81,,2025-10-08T17:39:02.919643
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",112,True,0.72,,2025-10-08T17:39:03.641885
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",113,True,0.78,,2025-10-08T17:39:04.421671
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",114,True,0.79,,2025-10-08T17:39:05.216889
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",115,True,0.95,,2025-10-08T17:39:06.169503
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",116,True,0.87,,2025-10-08T17:39:07.036340
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",117,True,0.82,,2025-10-08T17:39:07.857579
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",118,True,6.18,,2025-10-08T17:39:14.037038
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",119,True,1.65,,2025-10-08T17:39:15.692253
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",120,True,0.74,,2025-10-08T17:39:16.432247
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",121,True,0.82,,2025-10-08T17:39:17.257191
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",122,True,0.83,,2025-10-08T17:39:18.086298
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",123,True,0.85,,2025-10-08T17:39:18.938108
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",124,True,0.80,,2025-10-08T17:39:19.738635
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",125,True,0.82,,2025-10-08T17:39:20.554860
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",126,True,0.73,,2025-10-08T17:39:21.283527
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",127,True,0.92,,2025-10-08T17:39:22.201889
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",128,True,6.72,,2025-10-08T17:39:28.921099
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",129,True,1.88,,2025-10-08T17:39:30.804410
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",130,True,6.89,,2025-10-08T17:39:37.692921
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",131,True,1.82,,2025-10-08T17:39:39.517234
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",132,True,6.90,,2025-10-08T17:39:46.415786
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",133,True,1.70,,2025-10-08T17:39:48.115725
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",134,True,6.78,,2025-10-08T17:39:54.894206
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",135,True,1.82,,2025-10-08T17:39:56.719224
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",136,True,6.73,,2025-10-08T17:40:03.448295
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",137,True,1.85,,2025-10-08T17:40:05.298954
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",138,True,6.76,,2025-10-08T17:40:12.057159
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",139,True,1.72,,2025-10-08T17:40:13.778692
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",140,True,6.83,,2025-10-08T17:40:20.608551
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",141,True,2.17,,2025-10-08T17:40:22.776779
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",142,True,7.05,,2025-10-08T17:40:29.831288
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",143,True,1.82,,2025-10-08T17:40:31.650684
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",144,True,7.12,,2025-10-08T17:40:38.775343
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",145,True,1.89,,2025-10-08T17:40:40.667765
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",146,True,7.00,,2025-10-08T17:40:47.669111
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",147,True,1.96,,2025-10-08T17:40:49.632775
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",148,True,7.11,,2025-10-08T17:40:56.742387
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",149,True,1.77,,2025-10-08T17:40:58.516994
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",150,True,6.86,,2025-10-08T17:41:05.375463
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",151,True,1.63,,2025-10-08T17:41:07.008803
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",152,True,7.00,,2025-10-08T17:41:14.012834
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",153,True,2.29,,2025-10-08T17:41:16.300421
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",154,True,7.06,,2025-10-08T17:41:23.357336
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",155,True,2.02,,2025-10-08T17:41:25.374603
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",156,True,7.46,,2025-10-08T17:41:32.830851
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",157,True,1.78,,2025-10-08T17:41:34.616488
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",158,True,0.84,,2025-10-08T17:41:35.459992
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",159,True,0.87,,2025-10-08T17:41:36.333438
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",160,True,0.86,,2025-10-08T17:41:37.195608
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",161,True,0.86,,2025-10-08T17:41:38.055133
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",162,True,0.90,,2025-10-08T17:41:38.959113
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",163,True,0.99,,2025-10-08T17:41:39.948098
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",164,True,0.99,,2025-10-08T17:41:40.936420
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",165,True,1.00,,2025-10-08T17:41:41.937624
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",166,True,0.91,,2025-10-08T17:41:42.853373
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",167,True,0.86,,2025-10-08T17:41:43.713486
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",168,True,0.87,,2025-10-08T17:41:44.586329
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",169,True,0.90,,2025-10-08T17:41:45.490033
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",170,True,0.96,,2025-10-08T17:41:46.455544
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",171,True,0.97,,2025-10-08T17:41:47.429157
